direction,stop_seq,is_weekend,dwell_we
0,1,0,32.208333333333336
0,1,1,32.234848484848484
0,2,0,32.61363636363637
0,2,1,32.234848484848484
0,3,0,32.115530303030305
0,3,1,32.17045454545455
0,4,0,32.31439393939394
0,4,1,31.78787878787879
0,5,0,32.378787878787875
0,5,1,33.17424242424242
0,6,0,32.25757575757576
0,6,1,31.678030303030305
0,7,0,32.17613636363637
0,7,1,32.97348484848485
0,8,0,32.384469696969695
0,8,1,33.46212121212121
0,9,0,32.99810606060606
0,9,1,32.946969696969695
0,10,0,47.15340909090909
0,10,1,46.46590909090909
0,11,0,45.94886363636363
0,11,1,46.64772727272727
0,12,0,46.14772727272727
0,12,1,45.93181818181818
0,13,0,46.48674242424242
0,13,1,46.51136363636363
0,14,0,46.56060606060606
0,14,1,46.583333333333336
0,15,0,46.93939393939394
0,15,1,46.09848484848485
0,16,0,32.827651515151516
0,16,1,33.31439393939394
0,17,0,32.32575757575758
0,17,1,32.54924242424242
0,18,0,32.96780303030303
0,18,1,32.43181818181818
0,19,0,32.52272727272727
0,19,1,32.49242424242424
0,20,0,32.25757575757576
0,20,1,33.10606060606061
0,21,0,32.59280303030303
0,21,1,32.40530303030303
0,22,0,32.34280303030303
0,22,1,32.98863636363637
0,23,0,32.32007575757576
0,23,1,31.71590909090909
1,1,0,32.15530303030303
1,1,1,31.821969696969695
1,2,0,32.17424242424242
1,2,1,32.63257575757576
1,3,0,32.90530303030303
1,3,1,31.768939393939394
1,4,0,32.696969696969695
1,4,1,32.82954545454545
1,5,0,32.56060606060606
1,5,1,32.31060606060606
1,6,0,32.990530303030305
1,6,1,32.859848484848484
1,7,0,32.109848484848484
1,7,1,32.31818181818182
1,8,0,32.79356060606061
1,8,1,32.81818181818182
1,9,0,46.625
1,9,1,46.02651515151515
1,10,0,46.27651515151515
1,10,1,45.95075757575758
1,11,0,46.47159090909091
1,11,1,47.003787878787875
1,12,0,46.60037878787879
1,12,1,47.15530303030303
1,13,0,46.01325757575758
1,13,1,45.50757575757576
1,14,0,46.57954545454545
1,14,1,46.36363636363637
1,15,0,32.45643939393939
1,15,1,32.246212121212125
1,16,0,32.746212121212125
1,16,1,32.91287878787879
1,17,0,32.39393939393939
1,17,1,32.803030303030305
1,18,0,32.452651515151516
1,18,1,31.553030303030305
1,19,0,33.128787878787875
1,19,1,32.71212121212121
1,20,0,32.57954545454545
1,20,1,32.40909090909091
1,21,0,32.39204545454545
1,21,1,33.041666666666664
1,22,0,32.43939393939394
1,22,1,32.303030303030305
1,23,0,32.59659090909091
1,23,1,32.61742424242424
